Value;Count;Percentage
P02788;429;16.64080682699767
P05814;242;9.387121799844842
P47710;226;8.766485647788985
P10909;193;7.486423584173778
P07498;99;3.8401861908456167
Q08431;87;3.374709076803724
Q08380;87;3.374709076803724
Q6WN34;63;2.4437548487199376
P01833;52;2.017067494181536
P04264;48;1.8619084561675718
Q13410;45;1.7455391776570985
P06858;42;1.6291698991466252
P02649;37;1.4352211016291698
P49327;37;1.4352211016291698
P02647;35;1.3576415826221877
Q99541;31;1.2024825446082235
P16671;30;1.1636927851047323
P15941;29;1.1249030256012413
Q99102;26;1.008533747090768
P23280;25;0.9697439875872769
P61626;21;0.8145849495733126
P04114;21;0.8145849495733126
P47989;20;0.7757951900698216
P35908;20;0.7757951900698216
P13645;20;0.7757951900698216
P08571;19;0.7370054305663305
P00709;18;0.6982156710628394
O60664;17;0.6594259115593484
P63261;15;0.5818463925523661
P60710;15;0.5818463925523661
P60709;15;0.5818463925523661
P13987;15;0.5818463925523661
P35527;14;0.5430566330488751
P04004;12;0.46547711404189296
P19440;12;0.46547711404189296
Q6X4U4;11;0.42668735453840184
Q9BY76;10;0.3878975950349108
Q91ZJ5;10;0.3878975950349108
B9A064;10;0.3878975950349108
P15328;10;0.3878975950349108
Q16851;10;0.3878975950349108
Q5SQN1;9;0.3491078355314197
P05090;9;0.3491078355314197
P24821;9;0.3491078355314197
O00300;9;0.3491078355314197
P08865;8;0.3103180760279286
P14206;8;0.3103180760279286
P13647;7;0.27152831652443754
P02538;7;0.27152831652443754
P48668;7;0.27152831652443754
Q15323;7;0.27152831652443754
Q9H4G4;7;0.27152831652443754
P05413;7;0.27152831652443754
P02774;7;0.27152831652443754
O43490;7;0.27152831652443754
Q14525;7;0.27152831652443754
P04104;7;0.27152831652443754
P78385;6;0.23273855702094648
O43790;6;0.23273855702094648
Q14533;6;0.23273855702094648
P31431;6;0.23273855702094648
Q14532;6;0.23273855702094648
P04792;5;0.1939487975174554
P50446;5;0.1939487975174554
P26040;5;0.1939487975174554
P15311;5;0.1939487975174554
P0CG48;5;0.1939487975174554
P31977;5;0.1939487975174554
P21533;5;0.1939487975174554
Q4FZU2;5;0.1939487975174554
P05386;5;0.1939487975174554
P63104;5;0.1939487975174554
Q02878;5;0.1939487975174554
P30050;4;0.1551590380139643
P26038;4;0.1551590380139643
P07477;4;0.1551590380139643
P35241;4;0.1551590380139643
P35542;4;0.1551590380139643
O75888;4;0.1551590380139643
Q6UXI9;4;0.1551590380139643
P01591;4;0.1551590380139643
P0C0L5;4;0.1551590380139643
Q8NBJ7;4;0.1551590380139643
Q07020;4;0.1551590380139643
P0C0L4;4;0.1551590380139643
Q16695;3;0.11636927851047324
P01009;3;0.11636927851047324
O00299;3;0.11636927851047324
Q16651;3;0.11636927851047324
P84244;3;0.11636927851047324
P62917;3;0.11636927851047324
P84243;3;0.11636927851047324
Q71DI3;3;0.11636927851047324
P68433;3;0.11636927851047324
P62851;3;0.11636927851047324
P68431;3;0.11636927851047324
O00560;3;0.11636927851047324
P84228;3;0.11636927851047324
Q96S86;3;0.11636927851047324
P49908;3;0.11636927851047324
Q92485;3;0.11636927851047324
P15291;3;0.11636927851047324
P62937;3;0.11636927851047324
O00391;3;0.11636927851047324
P36578;3;0.11636927851047324
P31946;2;0.07757951900698215
P39019;2;0.07757951900698215
P31947;2;0.07757951900698215
P61981;2;0.07757951900698215
P27348;2;0.07757951900698215
Q04917;2;0.07757951900698215
P30086;2;0.07757951900698215
Q6NXT2;2;0.07757951900698215
Q7Z3V4;2;0.07757951900698215
P08311;2;0.07757951900698215
Q9P225;2;0.07757951900698215
P01011;2;0.07757951900698215
P62701;2;0.07757951900698215
P62259;2;0.07757951900698215
P62258;2;0.07757951900698215
P07602;2;0.07757951900698215
P62269;2;0.07757951900698215
P34096;2;0.07757951900698215
P62753;2;0.07757951900698215
P02794;2;0.07757951900698215
P63000;1;0.038789759503491075
P63001;1;0.038789759503491075
Q6RUV5;1;0.038789759503491075
Q07133;1;0.038789759503491075
P60763;1;0.038789759503491075
Q86Y46;1;0.038789759503491075
Q05639;1;0.038789759503491075
P68104;1;0.038789759503491075
P15153;1;0.038789759503491075
Q13113;1;0.038789759503491075
P43276;1;0.038789759503491075
P16401;1;0.038789759503491075
P22492;1;0.038789759503491075
P62630;1;0.038789759503491075
P16403;1;0.038789759503491075
Q02539;1;0.038789759503491075
P10412;1;0.038789759503491075
P43277;1;0.038789759503491075
P16402;1;0.038789759503491075
P15144;1;0.038789759503491075
Q8TE57;1;0.038789759503491075
P15864;1;0.038789759503491075
P49788;1;0.038789759503491075
P10126;1;0.038789759503491075
P08697;1;0.038789759503491075
Q02818;1;0.038789759503491075
Q8N271;1;0.038789759503491075
P47914;1;0.038789759503491075
P62263;1;0.038789759503491075
P62631;1;0.038789759503491075
C0HKA0;1;0.038789759503491075
P01008;1;0.038789759503491075
P07478;1;0.038789759503491075
P53990;1;0.038789759503491075
P61247;1;0.038789759503491075
P97351;1;0.038789759503491075
P27701;1;0.038789759503491075
P12272;1;0.038789759503491075
P02749;1;0.038789759503491075
Q14512;1;0.038789759503491075
P22079;1;0.038789759503491075
P80025;1;0.038789759503491075
P08195;1;0.038789759503491075
P46783;1;0.038789759503491075
P50914;1;0.038789759503491075
