Value;Count;Percentage
Carbamidomethylation;584;84.14985590778097
"Gluconoylation; Heptose";6;0.8645533141210375
Phosphoglycosyl-D-mannose-1-phosphoryl;6;0.8645533141210375
dHex Hex(2) HexNAc;5;0.7204610951008645
Hexosamine;4;0.5763688760806917
Hex(5);4;0.5763688760806917
"Gluconoylation; HexNAcylation (N)";3;0.43227665706051877
Hex HexNAc NeuAc(3);3;0.43227665706051877
Hex HexNAc(3) NeuGc;3;0.43227665706051877
dHex(2) Hex(3);3;0.43227665706051877
"dHex(2) Hex(2) HexA HexNAc(2) Sulf; Carbamidomethylation";3;0.43227665706051877
Hex HexNAc NeuAc NeuGc;2;0.2881844380403458
dHex(2) Hex(2) HexNAc(4);2;0.2881844380403458
Hexose;2;0.2881844380403458
"Hex1HexNAc2; Glycosyl-L-hydroxyproline; Carbamidomethylation";2;0.2881844380403458
"Heptose; Hex(2) NeuAc";2;0.2881844380403458
Gluconoylation;2;0.2881844380403458
"Glycosyl-L-hydroxyproline; Carbamidomethylation";2;0.2881844380403458
Hex(3) HexNAc(2) NeuAc(2);2;0.2881844380403458
Hex1HexNAc1;2;0.2881844380403458
HexNAc(2) NeuAc;1;0.1440922190201729
dHex Hex HexNAc Kdn;1;0.1440922190201729
"Gluconoylation; Hex(3) Phos";1;0.1440922190201729
dHex(2) Hex(2) HexA HexNAc(2) Sulf;1;0.1440922190201729
"dHex Hex HexNAc(3) NeuAc Sulf; Carbamidomethylation";1;0.1440922190201729
Hex2HexNAc2Pent1;1;0.1440922190201729
"Heptose; Hex1HexNAc2";1;0.1440922190201729
"Glycosyl-L-hydroxyproline; Hex2 dHex2";1;0.1440922190201729
dHex HexNAc(3);1;0.1440922190201729
Hex(2) NeuAc;1;0.1440922190201729
Pentose;1;0.1440922190201729
"Hex NeuAc Pent; Glycosyl-L-hydroxyproline";1;0.1440922190201729
"Heptose; Hexosamine";1;0.1440922190201729
Hex(3) HexNAc Me;1;0.1440922190201729
"Hexose; Carbamidomethylation";1;0.1440922190201729
"Carbamidomethylation; dHex Hex(2) HexA";1;0.1440922190201729
Hex(2) HexNAc NeuGc;1;0.1440922190201729
"Carbamidomethylation; Hexose (NSY)";1;0.1440922190201729
dHex(2) Hex(4);1;0.1440922190201729
Hex HexNAc Kdn Sulf;1;0.1440922190201729
dHex Hex HexNAc(2) NeuAc(2);1;0.1440922190201729
dHex Hex HexNAc(3) NeuGc;1;0.1440922190201729
Hex HexNAc(3) NeuAc(2);1;0.1440922190201729
"Carbamidomethylation; dHex HexNAc(3)";1;0.1440922190201729
Glycosyl-L-hydroxyproline;1;0.1440922190201729
Hex(2) HexNAc Me;1;0.1440922190201729
Hex(2) HexNAc Sulf;1;0.1440922190201729
Hex HexNAc(2) NeuAc(2);1;0.1440922190201729
"dHex(2) Hex(3) HexA HexNAc Sulf; Carbamidomethylation";1;0.1440922190201729
"Carbamidomethylation; Hex HexA HexNAc(2)";1;0.1440922190201729
"Carbamidomethylation; Heptose; Hex HexNAc Kdn Sulf";1;0.1440922190201729
"Hexuronic acid; dHex(2) Hex(4)";1;0.1440922190201729
"HexNAc2; Glycosyl-L-hydroxyproline; Carbamidomethylation";1;0.1440922190201729
"Gluconoylation; Glycosyl-L-hydroxyproline; Carbamidomethylation";1;0.1440922190201729
"Gluconoylation; Hex NeuAc Pent";1;0.1440922190201729
"dHex(2) Hex(2) HexNAc(2) NeuAc Sulf; Carbamidomethylation";1;0.1440922190201729
H1O3P1Hex2;1;0.1440922190201729
dHex Hex(2) HexNAc(2) Pent;1;0.1440922190201729
"Carbamidomethylation; Hex HexNAc(3)";1;0.1440922190201729
Hex2HexNAc2dHex1;1;0.1440922190201729
Hex Pent(2);1;0.1440922190201729
Hex2HexNAc2;1;0.1440922190201729
"Gluconoylation; Lactosylation";1;0.1440922190201729
Hex(3) HexNAc(5);1;0.1440922190201729
dHex(2) Hex HexNAc(2) NeuGc;1;0.1440922190201729
Fucose;1;0.1440922190201729
"Hexose; Heptose";1;0.1440922190201729
"Gluconoylation; Hex(2) HexNAc";1;0.1440922190201729
dHex Hex(3) HexNAc;1;0.1440922190201729
"Carbamidomethylation; Hex1HexNAc2dHex1Pent1";1;0.1440922190201729
Hex(2) HexNAc;1;0.1440922190201729
HexNAc2;1;0.1440922190201729
