Value;Count;Percentage
Hex HexNAc Phos;1;0.06365372374283895
"Hex HexNAc(3) NeuAc(2);dHex Hex(3) HexNAc(3)";1;0.06365372374283895
"Hex HexA HexNAc(2);dHex Hex(2) HexA HexNAc";1;0.06365372374283895
Hex(5) HexNAc;1;0.06365372374283895
Cysteine oxidation to cysteic acid;1;0.06365372374283895
Hex(2) HexNAc(2) NeuAc(2);1;0.06365372374283895
"Hex1HexNAc1;Glycosyl-L-hydroxyproline";1;0.06365372374283895
"Hex(4) HexNAc(2);dHex(3) Hex(2) HexNAc(2) Kdn";1;0.06365372374283895
Hex HexNAc(2) NeuAc(2);1;0.06365372374283895
Hex NeuAc;1;0.06365372374283895
"Ac Hex HexNAc NeuAc;N-acetylglucosamine-1-phosphoryl";1;0.06365372374283895
dHex Hex(3) HexA HexNAc Sulf;1;0.06365372374283895
"Hexose;Heptose";1;0.06365372374283895
"Hex(3) HexNAc(4) NeuAc;Hex(2) HexNAc";1;0.06365372374283895
"Hex(3) HexNAc(3) Pent;dHex Hex HexNAc(2) NeuAc";1;0.06365372374283895
Hex HexNAc Sulf;1;0.06365372374283895
"Hex(4);Hexose";1;0.06365372374283895
"Hex(3) HexNAc(2) NeuAc;Hex2HexNAc2dHex1";1;0.06365372374283895
"Hexose;Pentose";1;0.06365372374283895
Hex(4) HexNAc(2) Pent;1;0.06365372374283895
"Gluconoylation;Hex1HexNAc1dHex1";1;0.06365372374283895
dHex Hex(2) HexNAc;1;0.06365372374283895
"Fucose;dHex(2) Hex HexNAc(2) NeuAc";1;0.06365372374283895
"Hexosamine;Hex(3) HexNAc Me";1;0.06365372374283895
"Ac Hex HexNAc NeuAc;Hex3";1;0.06365372374283895
"Glycosyl-L-hydroxyproline;Gluconoylation";1;0.06365372374283895
dHex Hex(3) HexNAc(4) Pent(3);1;0.06365372374283895
"Hex HexA HexNAc;HexNAc NeuGc(2)";1;0.06365372374283895
"HexNAc1dHex1;Hexose";1;0.06365372374283895
"Fucose;Heptose";1;0.06365372374283895
dHex HexNAc(5);1;0.06365372374283895
"Ac Hex HexNAc NeuAc;Gluconoylation;HexNAc(3)";1;0.06365372374283895
Hex(4) HexNAc(4) Pent;1;0.06365372374283895
"Hex(4) HexNAc(3) NeuAc;dHex(3) Hex HexNAc(2) Kdn";1;0.06365372374283895
"Hex(2) HexNAc;Heptose";1;0.06365372374283895
"Hex1HexNAc1;Hexose";1;0.06365372374283895
"Glycosyl-L-hydroxyproline;dHex(2) Hex(3) HexNAc(2) Sulf";1;0.06365372374283895
"Hex(3) HexNAc(3);dHex Hex HexNAc(2) NeuGc";1;0.06365372374283895
"Heptose;HexNAc1dHex1";1;0.06365372374283895
"HexNAc(2) NeuAc;Hexose";1;0.06365372374283895
"Hexosamine;Hexosamine";1;0.06365372374283895
dHex Hex(2) HexNAc(2) Sulf;1;0.06365372374283895
"Hex1HexNAc2;Heptose";1;0.06365372374283895
"Hexosamine;dHex(3) Hex(4) HexNAc(4)";1;0.06365372374283895
"Hex(3) HexNAc(3) Pent;Hex2HexNAc2";1;0.06365372374283895
"Gluconoylation;Hex(2) HexA Pent Sulf;Hexose";1;0.06365372374283895
"Hex(8) Phos(3);Glycosyl-L-hydroxyproline";1;0.06365372374283895
"Hex(2) HexNAc NeuGc;Hexose";1;0.06365372374283895
"Heptose;Gluconoylation";1;0.06365372374283895
"Hexosamine;dHex Hex HexNAc(2) NeuAc";1;0.06365372374283895
"Hex(2) HexA Pent Sulf;Glucosylgalactosyl hydroxylysine";1;0.06365372374283895
"Glucosylgalactosyl hydroxylysine;Hexose";1;0.06365372374283895
"HexNAcylation ;Hexose";1;0.06365372374283895
"Heptose;Heptose";1;0.06365372374283895
"Hex HexNAc(2) NeuAc Sulf;Gluconoylation";1;0.06365372374283895
Hex(3) HexNAc(3) NeuAc;1;0.06365372374283895
"dHex(2) Hex(2) HexA HexNAc;Hexose";1;0.06365372374283895
"Hex HexNAc NeuGc(5);dHex(2) Hex(2) HexA";1;0.06365372374283895
"Hex(3) HexNAc(3);dHex Hex(3) HexA HexNAc";1;0.06365372374283895
"Hex(3) HexNAc(3) Pent;Hex1HexNAc2dHex2";1;0.06365372374283895
"Hex HexNAc dHex Me;Hex HexNAc NeuGc";1;0.06365372374283895
"Heptose;Hexose";1;0.06365372374283895
"Hex HexA HexNAc;Ac Hex HexNAc NeuAc";1;0.06365372374283895
dHex Hex(5) HexNAc(5);1;0.06365372374283895
HexNAc(2) NeuAc;1;0.06365372374283895
Hex(3) HexNAc;1;0.06365372374283895
"Heptose;Hex(4)";1;0.06365372374283895
"Heptose;Glycosyl-L-hydroxyproline";1;0.06365372374283895
Hex(3) HexNAc(4) Sulf;1;0.06365372374283895
