Value;Count;Percentage
Carbamidomethylation;762;89.33177022274326
Phosphoglycosyl-D-mannose-1-phosphoryl;5;0.5861664712778429
Hex2HexNAc2;5;0.5861664712778429
dHex Hex(2) HexNAc;4;0.4689331770222743
dHex Hex(2) HexNAc(2) Pent;4;0.4689331770222743
Hex HexNAc(3) NeuGc;3;0.3516998827667058
Hex HexNAc NeuAc(3);3;0.3516998827667058
Hex(5);3;0.3516998827667058
Hex NeuAc;3;0.3516998827667058
"Hexosamine; Lactosylation";3;0.3516998827667058
"Gluconoylation; Heptose";3;0.3516998827667058
Hex3;3;0.3516998827667058
Hex Pent(2);3;0.3516998827667058
"Carbamidomethylation; Phosphoglycosyl-D-mannose-1-phosphoryl";2;0.23446658851113714
"Hex1HexNAc2; Glycosyl-L-hydroxyproline; Carbamidomethylation";2;0.23446658851113714
"Gluconoylation; HexNAcylation (N)";2;0.23446658851113714
"Gluconoylation; Hex(3) Phos";2;0.23446658851113714
Heptose;2;0.23446658851113714
Hex2HexNAc2dHex1;2;0.23446658851113714
dHex(2) Hex(4);2;0.23446658851113714
dHex(2) Hex(3);2;0.23446658851113714
Hex(3) HexNAc(5);1;0.11723329425556857
HexNAc(2) NeuAc;1;0.11723329425556857
"Heptose; Hex1HexNAc2";1;0.11723329425556857
Hex(2) HexNAc;1;0.11723329425556857
Hex1HexNAc1dHex1;1;0.11723329425556857
dHex Hex(3) HexNAc;1;0.11723329425556857
Hex(2) HexNAc NeuGc;1;0.11723329425556857
Fucose;1;0.11723329425556857
dHex Hex(2) HexA;1;0.11723329425556857
dHex Hex(4) HexA HexNAc(2);1;0.11723329425556857
"HexNAc(3); Carbamidomethylation";1;0.11723329425556857
Gluconoylation;1;0.11723329425556857
Hex(4) HexNAc(3);1;0.11723329425556857
Glycosyl-L-hydroxyproline;1;0.11723329425556857
Hex1HexNAc1NeuAc1;1;0.11723329425556857
Hex HexNAc NeuGc;1;0.11723329425556857
dHex Hex HexNAc(3);1;0.11723329425556857
Pentose;1;0.11723329425556857
"dHex(2) Hex(2) HexA HexNAc(2) Sulf; Carbamidomethylation";1;0.11723329425556857
"Carbamidomethylation; Heptose; Hex HexNAc Kdn Sulf";1;0.11723329425556857
"Carbamidomethylation; Hex HexNAc(3)";1;0.11723329425556857
"Hexosamine; Carbamidomethylation";1;0.11723329425556857
dHex(2) Hex(2) HexNAc(4);1;0.11723329425556857
O3S1HexNAc1;1;0.11723329425556857
HexNAc NeuAc;1;0.11723329425556857
"Heptose; Ac Hex HexNAc NeuAc";1;0.11723329425556857
Hexose;1;0.11723329425556857
Hex(2) HexNAc Sulf;1;0.11723329425556857
"Gluconoylation; Hex3";1;0.11723329425556857
Hexosamine;1;0.11723329425556857
"Gluconoylation; Hexosamine";1;0.11723329425556857
"Hexosamine; dHex(2) Hex(3)";1;0.11723329425556857
"Carbamidomethylation; dHex Hex(2) HexA";1;0.11723329425556857
