Value;Count;Percentage
No PTM;11290;83.06967846368921
Other;2082;15.31896107718343
Fucosylated;111;0.816716945037157
Sialylated;55;0.4046795673607534
Oligomannose;43;0.3163858435729527
Fucosialylated;10;0.07357810315650062
