Value;Count;Percentage
P05814;556;11.069082221779814
P02788;538;10.710730639060323
P49327;207;4.121043201274139
P04114;167;3.324706350786383
Q13410;136;2.7075452916583713
Q08431;134;2.6677284491339837
P02768;129;2.5681863428230143
P47989;115;2.2894684451522993
P01833;112;2.2297431813657176
P10909;99;1.9709337049571969
P47710;95;1.8913000199084213
P0C0L5;89;1.771849492335258
P0C0L4;87;1.73203264981087
P07498;69;1.3736810670913797
Q16851;66;1.313955803304798
P60710;60;1.1945052757316343
P63261;60;1.1945052757316343
P60709;60;1.1945052757316343
P01024;57;1.1347800119450528
Q08380;52;1.0352379056340832
P06858;41;0.8162452717499503
P07900;41;0.8162452717499503
Q6WN34;40;0.7963368504877564
Q99541;39;0.7764284292255624
P35579;39;0.7764284292255624
P04264;37;0.7366115867011745
P15311;37;0.7366115867011745
P02649;33;0.656977901652399
P00709;31;0.6171610591280112
P36578;30;0.5972526378658172
P04004;28;0.5574357953414294
P08238;28;0.5574357953414294
P11499;28;0.5574357953414294
P26038;27;0.5375273740792356
P19823;27;0.5375273740792356
P14625;27;0.5375273740792356
P11021;25;0.4977105315548477
P06733;23;0.45789368903045985
P13645;22;0.437985267768266
P05413;22;0.437985267768266
O60664;20;0.3981684252438782
B9A064;20;0.3981684252438782
P24821;19;0.37826000398168425
Q562R1;19;0.37826000398168425
P62424;19;0.37826000398168425
Q99102;18;0.35835158271949036
Q01853;18;0.35835158271949036
P55072;18;0.35835158271949036
P46777;18;0.35835158271949036
P62917;17;0.3384431614572964
P53396;17;0.3384431614572964
O14745;17;0.3384431614572964
P08571;17;0.3384431614572964
P63017;17;0.3384431614572964
P11142;17;0.3384431614572964
P19827;17;0.3384431614572964
P18124;17;0.3384431614572964
P16671;17;0.3384431614572964
P35908;17;0.3384431614572964
P13987;16;0.31853474019510253
P39023;16;0.31853474019510253
P62280;16;0.31853474019510253
P62281;16;0.31853474019510253
P62241;16;0.31853474019510253
P02647;15;0.2986263189329086
P01591;15;0.2986263189329086
Q07020;14;0.2787178976707147
O00299;14;0.2787178976707147
P31431;14;0.2787178976707147
Q71DI3;13;0.2588094764085208
P68431;13;0.2588094764085208
P68433;13;0.2588094764085208
P84228;13;0.2588094764085208
P84243;13;0.2588094764085208
P84244;13;0.2588094764085208
P68104;12;0.23890105514632692
P10126;12;0.23890105514632692
P62630;12;0.23890105514632692
Q9H4G4;12;0.23890105514632692
P62701;12;0.23890105514632692
P04792;12;0.23890105514632692
P63104;12;0.23890105514632692
P15328;12;0.23890105514632692
P61626;11;0.218992633884133
P15880;11;0.218992633884133
Q9UNQ0;11;0.218992633884133
Q96KP4;11;0.218992633884133
P25311;11;0.218992633884133
Q9BY76;10;0.1990842126219391
P08246;10;0.1990842126219391
P07996;10;0.1990842126219391
P58252;10;0.1990842126219391
P13639;10;0.1990842126219391
Q9NP72;10;0.1990842126219391
Q14697;9;0.17917579135974518
P62753;9;0.17917579135974518
Q96S86;9;0.17917579135974518
O43707;9;0.17917579135974518
Q02878;9;0.17917579135974518
P07237;9;0.17917579135974518
P05067;8;0.15926737009755126
Q9H223;8;0.15926737009755126
P46779;8;0.15926737009755126
P26201;8;0.15926737009755126
P04075;8;0.15926737009755126
P19440;8;0.15926737009755126
P04406;8;0.15926737009755126
Q5SQN1;8;0.15926737009755126
P26373;8;0.15926737009755126
P49207;8;0.15926737009755126
P04843;7;0.13935894883535735
Q02543;7;0.13935894883535735
P18621;7;0.13935894883535735
P06899;7;0.13935894883535735
P33778;7;0.13935894883535735
Q13438;7;0.13935894883535735
P23527;7;0.13935894883535735
Q16778;7;0.13935894883535735
Q93079;7;0.13935894883535735
P20160;7;0.13935894883535735
Q99613;7;0.13935894883535735
P27797;7;0.13935894883535735
P62806;7;0.13935894883535735
B5ME19;7;0.13935894883535735
P62805;7;0.13935894883535735
Q99879;7;0.13935894883535735
Q8CGP2;7;0.13935894883535735
Q99880;7;0.13935894883535735
Q99877;7;0.13935894883535735
Q8CGP1;7;0.13935894883535735
P08865;6;0.11945052757316346
P14206;6;0.11945052757316346
P22079;6;0.11945052757316346
P12814;6;0.11945052757316346
P46776;6;0.11945052757316346
P27105;6;0.11945052757316346
P35527;6;0.11945052757316346
P61313;6;0.11945052757316346
P15941;6;0.11945052757316346
P62913;6;0.11945052757316346
P01011;6;0.11945052757316346
P61981;6;0.11945052757316346
P04746;6;0.11945052757316346
P30086;6;0.11945052757316346
P19961;6;0.11945052757316346
P01009;5;0.09954210631096955
P61247;5;0.09954210631096955
P46940;5;0.09954210631096955
P05155;5;0.09954210631096955
P0DMV9;5;0.09954210631096955
P0DMV8;5;0.09954210631096955
P62259;5;0.09954210631096955
O00592;5;0.09954210631096955
P97351;5;0.09954210631096955
Q06830;5;0.09954210631096955
P08311;5;0.09954210631096955
P23284;5;0.09954210631096955
P35268;5;0.09954210631096955
Q9D2U9;5;0.09954210631096955
Q6X4U4;5;0.09954210631096955
P06396;5;0.09954210631096955
Q16651;5;0.09954210631096955
Q8N257;5;0.09954210631096955
P62258;5;0.09954210631096955
P15291;5;0.09954210631096955
P50914;5;0.09954210631096955
P08133;4;0.07963368504877563
P05090;4;0.07963368504877563
Q13228;4;0.07963368504877563
P43490;4;0.07963368504877563
P62937;4;0.07963368504877563
P05388;4;0.07963368504877563
P30101;4;0.07963368504877563
P11216;4;0.07963368504877563
Q9P2E9;4;0.07963368504877563
P02743;4;0.07963368504877563
Q7KZF4;4;0.07963368504877563
P00558;4;0.07963368504877563
P07477;4;0.07963368504877563
P46778;4;0.07963368504877563
P52209;4;0.07963368504877563
P30050;4;0.07963368504877563
P02760;4;0.07963368504877563
P49189;4;0.07963368504877563
P60953;4;0.07963368504877563
P39656;4;0.07963368504877563
P07195;4;0.07963368504877563
Q14152;4;0.07963368504877563
P02748;3;0.05972526378658173
Q15084;3;0.05972526378658173
P13647;3;0.05972526378658173
O95436;3;0.05972526378658173
P27601;3;0.05972526378658173
P14618;3;0.05972526378658173
P49788;3;0.05972526378658173
P48449;3;0.05972526378658173
P11234;3;0.05972526378658173
P23280;3;0.05972526378658173
P52480;3;0.05972526378658173
P05164;3;0.05972526378658173
P32119;3;0.05972526378658173
P19105;3;0.05972526378658173
P60174;3;0.05972526378658173
P79483;3;0.05972526378658173
P62820;3;0.05972526378658173
O14950;3;0.05972526378658173
Q30154;3;0.05972526378658173
Q06210;3;0.05972526378658173
P02774;3;0.05972526378658173
P06702;2;0.039816842524387816
P40227;2;0.039816842524387816
P49368;2;0.039816842524387816
P51148;2;0.039816842524387816
Q99536;2;0.039816842524387816
P84098;2;0.039816842524387816
P04217;2;0.039816842524387816
P13667;2;0.039816842524387816
Q15599;2;0.039816842524387816
Q03167;2;0.039816842524387816
Q8WUM4;2;0.039816842524387816
Q9HDC9;2;0.039816842524387816
P61353;2;0.039816842524387816
Q9Y4L1;2;0.039816842524387816
O00391;2;0.039816842524387816
P09471;2;0.039816842524387816
P29401;2;0.039816842524387816
P02675;2;0.039816842524387816
P05154;2;0.039816842524387816
P62249;2;0.039816842524387816
O60547;2;0.039816842524387816
P61026;2;0.039816842524387816
Q08722;2;0.039816842524387816
P54136;2;0.039816842524387816
Q06481;2;0.039816842524387816
P61769;2;0.039816842524387816
P59215;2;0.039816842524387816
P08758;1;0.019908421262193908
P30740;1;0.019908421262193908
P49913;1;0.019908421262193908
P50591;1;0.019908421262193908
P62888;1;0.019908421262193908
Q13200;1;0.019908421262193908
Q02818;1;0.019908421262193908
P50990;1;0.019908421262193908
P11940;1;0.019908421262193908
P11983;1;0.019908421262193908
P17987;1;0.019908421262193908
Q8TE57;1;0.019908421262193908
Q9NZM1;1;0.019908421262193908
P61019;1;0.019908421262193908
Q8WUD1;1;0.019908421262193908
Q9Y5P6;1;0.019908421262193908
P49257;1;0.019908421262193908
P42345;1;0.019908421262193908
Q00765;1;0.019908421262193908
Q9H361;1;0.019908421262193908
Q03334;1;0.019908421262193908
P57721;1;0.019908421262193908
Q14512;1;0.019908421262193908
C0HKA0;1;0.019908421262193908
P62263;1;0.019908421262193908
P51149;1;0.019908421262193908
P39019;1;0.019908421262193908
Q92485;1;0.019908421262193908
Q14195;1;0.019908421262193908
Q71U36;1;0.019908421262193908
O43776;1;0.019908421262193908
P68363;1;0.019908421262193908
Q6PEY2;1;0.019908421262193908
Q9BQE3;1;0.019908421262193908
