Value;Count;Percentage
P02788;961;27.441462021701884
P47710;159;4.540262707024557
P05814;158;4.511707595659623
P10909;140;3.997715591090805
P49327;116;3.3123929183323817
P04114;113;3.2267275842375787
P01833;95;2.712735579668761
P07498;89;2.541404911479155
Q08431;89;2.541404911479155
Q08380;86;2.455739577384352
Q13410;86;2.455739577384352
P47989;84;2.3986293546544832
P06858;46;1.313535122786979
Q6WN34;44;1.2564249000571102
P16671;38;1.0850942318675043
Q16851;34;0.9708737864077669
P60709;32;0.9137635636778983
P63261;32;0.9137635636778983
P60710;32;0.9137635636778983
P04264;31;0.885208452312964
P02768;29;0.8280982295830954
Q99541;27;0.7709880068532268
P02649;22;0.6282124500285551
P24821;20;0.5711022272986864
P08311;20;0.5711022272986864
Q99102;19;0.5425471159337522
P0C0L5;18;0.5139920045688178
P0C0L4;18;0.5139920045688178
Q5SQN1;17;0.48543689320388345
P13645;16;0.4568817818389492
P01591;15;0.4283266704740148
P35908;15;0.4283266704740148
P62701;14;0.3997715591090805
P15311;14;0.3997715591090805
P08571;13;0.37121644774414625
P15941;12;0.34266133637921187
P02647;12;0.34266133637921187
O60664;12;0.34266133637921187
Q14697;11;0.31410622501427754
P19440;11;0.31410622501427754
P15880;11;0.31410622501427754
P01011;10;0.2855511136493432
P18124;10;0.2855511136493432
P01024;10;0.2855511136493432
P10126;10;0.2855511136493432
P62630;10;0.2855511136493432
P68104;10;0.2855511136493432
P62424;9;0.2569960022844089
P05413;9;0.2569960022844089
Q9Y6V0;9;0.2569960022844089
P23280;9;0.2569960022844089
P62917;9;0.2569960022844089
P04004;9;0.2569960022844089
P62631;9;0.2569960022844089
Q05639;9;0.2569960022844089
P14206;9;0.2569960022844089
P08865;9;0.2569960022844089
P23396;8;0.2284408909194746
P63104;8;0.2284408909194746
P61247;8;0.2284408909194746
P16402;8;0.2284408909194746
P97351;8;0.2284408909194746
P39023;8;0.2284408909194746
P10412;8;0.2284408909194746
P16403;8;0.2284408909194746
P61626;8;0.2284408909194746
P43277;8;0.2284408909194746
P20671;8;0.2284408909194746
Q02878;8;0.2284408909194746
O00560;8;0.2284408909194746
P36578;8;0.2284408909194746
Q6X4U4;8;0.2284408909194746
Q562R1;7;0.19988577955454026
P15864;7;0.19988577955454026
P00709;7;0.19988577955454026
P63017;7;0.19988577955454026
P11142;7;0.19988577955454026
Q9XSJ4;6;0.17133066818960593
P46777;6;0.17133066818960593
P84244;6;0.17133066818960593
P62081;6;0.17133066818960593
Q71DI3;6;0.17133066818960593
P84228;6;0.17133066818960593
P50914;6;0.17133066818960593
P84243;6;0.17133066818960593
Q16695;6;0.17133066818960593
P06733;6;0.17133066818960593
P17182;6;0.17133066818960593
P68433;6;0.17133066818960593
P07900;6;0.17133066818960593
P13987;6;0.17133066818960593
P68431;6;0.17133066818960593
Q07020;6;0.17133066818960593
P08246;6;0.17133066818960593
P62280;6;0.17133066818960593
P62281;6;0.17133066818960593
P04003;5;0.1427755568246716
Q9BY76;5;0.1427755568246716
Q9UNQ0;5;0.1427755568246716
P05090;5;0.1427755568246716
P61313;5;0.1427755568246716
Q5QNW6;5;0.1427755568246716
P15328;5;0.1427755568246716
Q96KP4;5;0.1427755568246716
P62241;5;0.1427755568246716
P35527;5;0.1427755568246716
Q9H4G4;5;0.1427755568246716
Q6UXI9;5;0.1427755568246716
O43490;5;0.1427755568246716
P04792;5;0.1427755568246716
