Value;Count;Percentage
No PTM;2190;75.93619972260748
Other;621;21.53259361997226
Fucosylated;26;0.9015256588072121
Sialylated;21;0.7281553398058253
Oligomannose;20;0.6934812760055479
Fucosialylated;6;0.20804438280166435
