Value;Count;Percentage
P02788;383;24.918672739102146
P01833;112;7.286922576447625
P07498;83;5.400130123617437
P04264;72;4.68445022771633
P05814;61;3.9687703318152243
P10909;54;3.513337670787248
P47710;43;2.797657774886142
P47989;41;2.6675341574495772
P35908;37;2.4072869225764477
P13645;34;2.2121014964216004
P35527;32;2.081977878985036
P0C0L5;28;1.8217306441119063
P0C0L4;28;1.8217306441119063
P36222;23;1.4964216005204944
Q13410;21;1.3662979830839297
P01591;20;1.3012361743656473
Q08431;19;1.236174365647365
Q08380;17;1.1060507482108002
P02768;17;1.1060507482108002
P02538;16;1.040988939492518
Q922U2;15;0.9759271307742355
P63261;14;0.9108653220559532
P61626;14;0.9108653220559532
P13647;14;0.9108653220559532
P04259;14;0.9108653220559532
P60710;14;0.9108653220559532
P60709;14;0.9108653220559532
P24821;14;0.9108653220559532
P06858;13;0.8458035133376708
P49327;12;0.7807417046193884
Q4FZU2;11;0.715679895901106
P01024;10;0.6506180871828237
P04104;9;0.5855562784645413
P14625;9;0.5855562784645413
P02533;9;0.5855562784645413
P08779;9;0.5855562784645413
Q5SQN1;9;0.5855562784645413
P02649;8;0.520494469746259
P02675;7;0.4554326610279766
P05164;6;0.3903708523096942
P61247;5;0.32530904359141183
P20029;5;0.32530904359141183
P14206;5;0.32530904359141183
P08571;5;0.32530904359141183
P11021;5;0.32530904359141183
P97351;5;0.32530904359141183
Q99102;5;0.32530904359141183
P08865;5;0.32530904359141183
P02671;4;0.2602472348731295
P20160;4;0.2602472348731295
P04003;4;0.2602472348731295
P07477;4;0.2602472348731295
P04406;4;0.2602472348731295
P68104;4;0.2602472348731295
P62630;4;0.2602472348731295
P23280;4;0.2602472348731295
P10126;4;0.2602472348731295
P36578;4;0.2602472348731295
O60664;4;0.2602472348731295
Q99541;4;0.2602472348731295
P02647;3;0.1951854261548471
P04792;3;0.1951854261548471
P62424;3;0.1951854261548471
P30101;3;0.1951854261548471
Q16851;3;0.1951854261548471
Q91ZJ5;3;0.1951854261548471
Q86Y46;3;0.1951854261548471
P62631;3;0.1951854261548471
Q05639;3;0.1951854261548471
P04075;3;0.1951854261548471
P06396;3;0.1951854261548471
P84228;2;0.13012361743656475
P84244;2;0.13012361743656475
Q16695;2;0.13012361743656475
P07478;2;0.13012361743656475
P01011;2;0.13012361743656475
Q6X4U4;2;0.13012361743656475
Q71DI3;2;0.13012361743656475
P35030;2;0.13012361743656475
Q9P225;2;0.13012361743656475
P30086;2;0.13012361743656475
P84243;2;0.13012361743656475
P68431;2;0.13012361743656475
P68433;2;0.13012361743656475
Q15084;2;0.13012361743656475
P15814;2;0.13012361743656475
P15941;2;0.13012361743656475
Q07020;2;0.13012361743656475
P08311;2;0.13012361743656475
P62701;2;0.13012361743656475
P81605;1;0.06506180871828238
Q9H4G4;1;0.06506180871828238
P39656;1;0.06506180871828238
P35268;1;0.06506180871828238
P62263;1;0.06506180871828238
P62917;1;0.06506180871828238
C0HKA0;1;0.06506180871828238
O00391;1;0.06506180871828238
Q7KZF4;1;0.06506180871828238
P06702;1;0.06506180871828238
Q9UI12;1;0.06506180871828238
P05109;1;0.06506180871828238
