Value;Count;Percentage
Carbamidomethylation;906;84.12256267409471
Hex HexNAc NeuAc(3);12;1.1142061281337048
Hex HexNAc(3) NeuGc;10;0.9285051067780872
"Gluconoylation; Heptose";8;0.7428040854224698
dHex Hex HexNAc(2) NeuAc(2);6;0.5571030640668524
dHex(2) Hex(4);6;0.5571030640668524
Hex HexNAc NeuAc NeuGc;5;0.4642525533890436
"Hex(5); Heptose; Carbamidomethylation";4;0.3714020427112349
"Gluconoylation; HexNAcylation (N)";4;0.3714020427112349
Hex2 dHex2;4;0.3714020427112349
dHex Hex(2) HexNAc(2) Pent;4;0.3714020427112349
dHex(2) Hex(2) HexNAc(2) Sulf(2);4;0.3714020427112349
dHex Hex(2) HexNAc;4;0.3714020427112349
Hex1HexNAc1;3;0.2785515320334262
Hex2HexNAc2;3;0.2785515320334262
"Hex(4); Glucosylgalactosyl hydroxylysine; Carbamidomethylation";3;0.2785515320334262
"Carbamidomethylation; dHex Hex(2) HexA";3;0.2785515320334262
"Glycosyl-L-hydroxyproline; Carbamidomethylation";3;0.2785515320334262
Hex Pent(2);3;0.2785515320334262
Hex(2) HexNAc;3;0.2785515320334262
"Gluconoylation; Hex3";2;0.18570102135561745
"Gluconoylation; Heptose; Carbamidomethylation";2;0.18570102135561745
Hex1HexNAc1NeuAc2;2;0.18570102135561745
dHex Hex(3) HexNAc(2);2;0.18570102135561745
"Gluconoylation; Hex(3) Phos";2;0.18570102135561745
Hex(5);2;0.18570102135561745
Hex HexNAc(2) NeuAc(2);2;0.18570102135561745
Hex(3) HexNAc(2) NeuAc(2);2;0.18570102135561745
"Hex Pent; Hexosamine; Carbamidomethylation";2;0.18570102135561745
"Carbamidomethylation; Lactosylation; dHex Hex(4) HexNAc(2)";2;0.18570102135561745
Hex HexNAc(3) NeuAc(2);2;0.18570102135561745
"Gluconoylation; Carbamidomethylation";2;0.18570102135561745
Hex2HexNAc2Pent1;2;0.18570102135561745
"dHex(2) Hex(2) HexA HexNAc(2) Sulf; Carbamidomethylation";2;0.18570102135561745
Hex(4) Phos;2;0.18570102135561745
"Carbamidomethylation; Hex2 dHex2";2;0.18570102135561745
Hex HexNAc(3) NeuAc;2;0.18570102135561745
Phosphoglycosyl-D-mannose-1-phosphoryl;2;0.18570102135561745
dHex(2) Hex(2) HexA HexNAc;2;0.18570102135561745
dHex(2) Hex(3);1;0.09285051067780872
Hexose (NSY);1;0.09285051067780872
Hex HexNAc dHex Me;1;0.09285051067780872
Hex(3) HexNAc(3) Sulf;1;0.09285051067780872
Hex(2) HexNAc Sulf;1;0.09285051067780872
"Hexose (NSY); Glycosyl-L-hydroxyproline";1;0.09285051067780872
Hex(4) HexNAc(4) NeuAc;1;0.09285051067780872
"Hexose (NSY); Carbamidomethylation";1;0.09285051067780872
Hexosamine;1;0.09285051067780872
"Hex(5) HexNAc; Carbamidomethylation";1;0.09285051067780872
"Carbamidomethylation; Hex(2) HexNAc Sulf";1;0.09285051067780872
"Gluconoylation; Hex NeuAc Pent";1;0.09285051067780872
Hex(3) HexNAc;1;0.09285051067780872
Hex3;1;0.09285051067780872
dHex Hex HexNAc Kdn;1;0.09285051067780872
Hex HexNAc(2) NeuAc;1;0.09285051067780872
"Heptose; N-glycoyl neuraminic acid";1;0.09285051067780872
dHex HexNAc(3);1;0.09285051067780872
"Hexosamine; Glycosyl-L-hydroxyproline";1;0.09285051067780872
Hex1HexNAc1NeuAc1;1;0.09285051067780872
"Gluconoylation; Pentose";1;0.09285051067780872
HexNAc NeuAc;1;0.09285051067780872
Pentose;1;0.09285051067780872
"Hexose; Heptose";1;0.09285051067780872
"Hex(5); Gluconoylation; Carbamidomethylation";1;0.09285051067780872
"dHex(2) Hex(3) HexA HexNAc Sulf; Carbamidomethylation";1;0.09285051067780872
dHex Hex(3) HexNAc;1;0.09285051067780872
Hex1HexNAc1dHex1;1;0.09285051067780872
"Carbamidomethylation; dHex(2) Hex(3) HexA HexNAc Sulf";1;0.09285051067780872
Hex Pent;1;0.09285051067780872
"Gluconoylation; Hex(2) HexNAc";1;0.09285051067780872
"Hexose; Hexosamine; Carbamidomethylation";1;0.09285051067780872
"N-glycoyl neuraminic acid; Hexose; Carbamidomethylation";1;0.09285051067780872
"Gluconoylation; HexNAcylation (ST)";1;0.09285051067780872
"Hexose; Hex HexA HexNAc(2)";1;0.09285051067780872
Heptose;1;0.09285051067780872
"Glucosylgalactosyl hydroxylysine; Hex HexNAc dHex Me";1;0.09285051067780872
dHex(2) Hex(2) HexNAc(2);1;0.09285051067780872
Hex(3) HexNAc(5);1;0.09285051067780872
Hex HexNAc NeuGc;1;0.09285051067780872
"Carbamidomethylation; Hex(3) HexNAc";1;0.09285051067780872
