Value;Count;Percentage
P02788;523;13.969017094017094
P01833;158;4.22008547008547
P01876;153;4.086538461538462
P47710-2;141;3.766025641025641
P47710;141;3.766025641025641
P01834;131;3.498931623931624
P07498;131;3.498931623931624
P05814;121;3.2318376068376073
P01877;97;2.590811965811966
P47710-3;96;2.564102564102564
P0DOX2;93;2.483974358974359
P0DOX5;87;2.323717948717949
P00760;83;2.216880341880342
P0DOY2;81;2.1634615384615383
P0DOY3;81;2.1634615384615383
P0DOX8;76;2.02991452991453
P0DOX7;71;1.8963675213675213
P10909-4;65;1.7361111111111112
P10909-6;65;1.7361111111111112
P10909;65;1.7361111111111112
P10909-5;65;1.7361111111111112
P10909-2;65;1.7361111111111112
P01860;52;1.3888888888888888
P01859;51;1.3621794871794872
P01861;40;1.0683760683760684
A0A075;39;1.0416666666666665
P19835-2;38;1.014957264957265
P19835;38;1.014957264957265
P04264;36;0.9615384615384616
A5A6M6;36;0.9615384615384616
P02768;28;0.7478632478632479
A0A0B4;27;0.7211538461538461
P01591;25;0.6677350427350427
P01871-2;25;0.6677350427350427
P01871;25;0.6677350427350427
Q08431-4;21;0.5608974358974359
Q08431;21;0.5608974358974359
Q08431-2;21;0.5608974358974359
Q08380;18;0.4807692307692308
P13645;17;0.4540598290598291
Q13410;16;0.4273504273504274
P02649;16;0.4273504273504274
Q9GJU3;16;0.4273504273504274
P35908;15;0.4006410256410256
K9IMD0;13;0.3472222222222222
P61626;13;0.3472222222222222
P47989;12;0.3205128205128205
P01615;12;0.3205128205128205
A0A0A0;12;0.3205128205128205
A0A087;12;0.3205128205128205
P01614;12;0.3205128205128205
P63261;11;0.2938034188034188
P60710;11;0.2938034188034188
P60709;11;0.2938034188034188
P06310;10;0.2670940170940171
P01619;9;0.2403846153846154
Q99541;9;0.2403846153846154
Q6WN34-2;8;0.2136752136752137
Q6WN34;8;0.2136752136752137
Q5SQN1;8;0.2136752136752137
Q5SQN1-2;8;0.2136752136752137
Q5SQN1-4;8;0.2136752136752137
Q5SQN1-3;8;0.2136752136752137
P06858;8;0.2136752136752137
P00709;8;0.2136752136752137
A0A0C4;7;0.18696581196581197
P01780;7;0.18696581196581197
P02533;7;0.18696581196581197
Q9P225;7;0.18696581196581197
A2NJV5;7;0.18696581196581197
Q99102;6;0.16025641025641024
Q99102-10;6;0.16025641025641024
Q99102-17;6;0.16025641025641024
Q99102-13;6;0.16025641025641024
Q99102-12;6;0.16025641025641024
P13647;6;0.16025641025641024
P23280-2;6;0.16025641025641024
P23280;6;0.16025641025641024
A8AZP4;6;0.16025641025641024
P02675;5;0.13354700854700854
P04433;5;0.13354700854700854
P01700;5;0.13354700854700854
P35527;5;0.13354700854700854
P30086;4;0.10683760683760685
P08865;4;0.10683760683760685
P14206;4;0.10683760683760685
P24821;4;0.10683760683760685
P24821-4;4;0.10683760683760685
P02994;3;0.08012820512820512
Q5VTE0;3;0.08012820512820512
P68104;3;0.08012820512820512
P62630;3;0.08012820512820512
P0CN30;3;0.08012820512820512
P0CN31;3;0.08012820512820512
Q00080;3;0.08012820512820512
P15941-17;3;0.08012820512820512
Q05639;3;0.08012820512820512
P62631;3;0.08012820512820512
P15941-11;3;0.08012820512820512
P04406-2;3;0.08012820512820512
P15941-7;3;0.08012820512820512
P55011-3;3;0.08012820512820512
P02671-2;3;0.08012820512820512
P02671;3;0.08012820512820512
P55011;3;0.08012820512820512
P10126;3;0.08012820512820512
P49327;3;0.08012820512820512
P24821-3;3;0.08012820512820512
P15941-3;3;0.08012820512820512
P24821-2;3;0.08012820512820512
P04406;3;0.08012820512820512
P15941-2;3;0.08012820512820512
P36222;3;0.08012820512820512
P15941;3;0.08012820512820512
P15941-4;3;0.08012820512820512
P15941-8;3;0.08012820512820512
P01717;3;0.08012820512820512
P24821-6;3;0.08012820512820512
P24821-5;3;0.08012820512820512
C0M8P7;2;0.05341880341880342
Q6G0P2;2;0.05341880341880342
P00519-2;2;0.05341880341880342
P00519;2;0.05341880341880342
P08571;2;0.05341880341880342
P35030-2;2;0.05341880341880342
P02647;2;0.05341880341880342
P0DM91;2;0.05341880341880342
P35030;2;0.05341880341880342
P35030-4;2;0.05341880341880342
P35030-3;2;0.05341880341880342
P35030-5;2;0.05341880341880342
P07478;2;0.05341880341880342
C0MDY5;2;0.05341880341880342
P15941-6;2;0.05341880341880342
P16671-4;2;0.05341880341880342
P01024;2;0.05341880341880342
P15941-12;2;0.05341880341880342
P15941-16;2;0.05341880341880342
P15941-9;2;0.05341880341880342
Q9H4G4;2;0.05341880341880342
P80748;2;0.05341880341880342
P16671-2;2;0.05341880341880342
P01618;2;0.05341880341880342
P16671-3;2;0.05341880341880342
P16671;2;0.05341880341880342
P06312;2;0.05341880341880342
P15941-10;2;0.05341880341880342
P15941-15;2;0.05341880341880342
P01824;1;0.02670940170940171
P20848;1;0.02670940170940171
P06331;1;0.02670940170940171
Q14524-2;1;0.02670940170940171
P01009;1;0.02670940170940171
Q7Z591;1;0.02670940170940171
Q7Z591-5;1;0.02670940170940171
Q9HCS7;1;0.02670940170940171
Q14524;1;0.02670940170940171
P0DP08;1;0.02670940170940171
Q14524-4;1;0.02670940170940171
Q14524-5;1;0.02670940170940171
Q14524-3;1;0.02670940170940171
Q14524-6;1;0.02670940170940171
P0DP06;1;0.02670940170940171
P39019;1;0.02670940170940171
P01825;1;0.02670940170940171
P19440;1;0.02670940170940171
P0C0L4-2;1;0.02670940170940171
P0C0L4;1;0.02670940170940171
P0C0L5;1;0.02670940170940171
P31009;1;0.02670940170940171
Q16851-2;1;0.02670940170940171
Q91ZJ5-2;1;0.02670940170940171
Q16851;1;0.02670940170940171
Q91ZJ5;1;0.02670940170940171
P19440-2;1;0.02670940170940171
P36268-2;1;0.02670940170940171
A6NGU5;1;0.02670940170940171
P36268;1;0.02670940170940171
P01714;1;0.02670940170940171
P36268-3;1;0.02670940170940171
Q8NEY1-5;1;0.02670940170940171
Q8NEY1-7;1;0.02670940170940171
Q8NEY1-4;1;0.02670940170940171
Q8NEY1-2;1;0.02670940170940171
Q8NEY1-3;1;0.02670940170940171
Q8NEY1;1;0.02670940170940171
C0HKA0;1;0.02670940170940171
P62263;1;0.02670940170940171
P62917;1;0.02670940170940171
P14625;1;0.02670940170940171
P15880;1;0.02670940170940171
