Value;Count;Percentage
Carbamidomethylation;834;84.32760364004045
dHex Hex(2) HexNAc(2) Pent;12;1.2133468149646107
"dHex(2) Hex(3) HexA HexNAc Sulf; Carbamidomethylation";10;1.0111223458038423
Hex1HexNAc2dHex2;10;1.0111223458038423
Hex2HexNAc2Pent1;10;1.0111223458038423
Hex HexNAc(3) NeuGc;8;0.8088978766430739
Hex HexNAc NeuAc(3);6;0.6066734074823054
H1O3P1Hex2;5;0.5055611729019212
"Gluconoylation; Heptose";5;0.5055611729019212
Hex2HexNAc2;5;0.5055611729019212
"Carbamidomethylation; dHex(2) Hex(2) HexA HexNAc(2) Sulf";5;0.5055611729019212
Hex Pent(2);5;0.5055611729019212
dHex(2) Hex(4);4;0.40444893832153694
Hex HexNAc dHex Me(2);3;0.3033367037411527
Hex2HexNAc2dHex1;3;0.3033367037411527
Hex(2) HexNAc Sulf;3;0.3033367037411527
Heptose;2;0.20222446916076847
"Heptose; HexNAc(3); Carbamidomethylation";2;0.20222446916076847
"Hexosamine; dHex Hex(3) HexA HexNAc";2;0.20222446916076847
Hex1HexNAc1NeuAc1;2;0.20222446916076847
"Hex3; Hexose (NSY)";2;0.20222446916076847
Hex HexNAc(3) NeuAc;2;0.20222446916076847
"Gluconoylation; Carbamidomethylation; Hex(2) HexA Pent Sulf";2;0.20222446916076847
"Heptose; Hex HexNAc dHex Me(2)";2;0.20222446916076847
dHex(2) Hex(2) HexA HexNAc(2) Sulf;2;0.20222446916076847
dHex Hex(2) HexNAc;2;0.20222446916076847
"dHex Hex HexNAc(3) NeuAc Sulf; Carbamidomethylation";2;0.20222446916076847
Hex HexNAc(2) NeuAc(2);2;0.20222446916076847
"Hexose; Hex HexNAc dHex Me";2;0.20222446916076847
"Hex(4); Glucosylgalactosyl hydroxylysine; Carbamidomethylation";2;0.20222446916076847
"Hexose; Hex3HexNAc1Pent1";2;0.20222446916076847
"Carbamidomethylation; dHex Hex(2) HexA";1;0.10111223458038424
Hex3;1;0.10111223458038424
Hex1HexNAc1;1;0.10111223458038424
"Gluconoylation; Hex(2) HexNAc";1;0.10111223458038424
HexNAcylation (N);1;0.10111223458038424
"Heptose; Hexosamine";1;0.10111223458038424
Hex Pent;1;0.10111223458038424
Hex HexNAc(2) NeuAc Sulf;1;0.10111223458038424
"Heptose; Hex(2) NeuAc";1;0.10111223458038424
Hex HexNAc NeuGc;1;0.10111223458038424
Fucose;1;0.10111223458038424
"Carbamidomethylation; N-glycoyl neuraminic acid";1;0.10111223458038424
Hex(4) HexNAc(4) NeuAc;1;0.10111223458038424
Hexose (NSY);1;0.10111223458038424
"Hex(2) NeuAc; Carbamidomethylation";1;0.10111223458038424
"Hex1HexNAc1NeuAc2; Carbamidomethylation";1;0.10111223458038424
"Hexose; Heptose";1;0.10111223458038424
"Carbamidomethylation; Hex HexNAc(3)";1;0.10111223458038424
Gluconoylation;1;0.10111223458038424
"Hex HexA HexNAc(2); Carbamidomethylation";1;0.10111223458038424
"Gluconoylation; Hex1HexNAc2";1;0.10111223458038424
dHex Hex(3) HexNAc;1;0.10111223458038424
"Hex(5) HexNAc; Carbamidomethylation";1;0.10111223458038424
"Hexuronic acid; dHex(2) Hex(4)";1;0.10111223458038424
"HexNAc(2) NeuGc; Heptose";1;0.10111223458038424
"Gluconoylation; Glycosyl-L-hydroxyproline";1;0.10111223458038424
"N-acetylglucosamine-1-phosphoryl; Heptose";1;0.10111223458038424
"Carbamidomethylation; Hex2 dHex2";1;0.10111223458038424
Hex(5);1;0.10111223458038424
"Glycosyl-L-hydroxyproline; Hex(2) HexA HexNAc Sulf";1;0.10111223458038424
Phosphoglycosyl-D-mannose-1-phosphoryl;1;0.10111223458038424
