Value;Count;Percentage
"Hex(3) HexNAc(3);dHex(3) Hex(2) HexNAc(2)";1;0.05216484089723526
"Gluconoylation;Hexose;Glucosylgalactosyl hydroxylysine";1;0.05216484089723526
"Fucosylated biantennary;Heptose";1;0.05216484089723526
"Hex HexNAc dHex Me;Hex1HexNAc2dHex1";1;0.05216484089723526
"Hex HexNAc(3) NeuAc(2);dHex Hex(3) HexNAc(3)";1;0.05216484089723526
"Hex(2) HexNAc;Heptose";1;0.05216484089723526
dHex Hex(3) HexNAc(4) Pent(3);1;0.05216484089723526
"Hex HexA HexNAc;HexNAc NeuGc(2)";1;0.05216484089723526
"Hex(3) HexNAc(4) NeuAc;Hex(2) HexNAc";1;0.05216484089723526
"Hex(3) HexNAc(3) Pent;dHex Hex HexNAc(2) NeuAc";1;0.05216484089723526
"Hex(3) HexNAc(3) Pent;Hex2HexNAc2";1;0.05216484089723526
"Hex(4);Hexose";1;0.05216484089723526
"Hex(3) HexNAc(2) NeuAc;Hex2HexNAc2dHex1";1;0.05216484089723526
"Hexose;Pentose";1;0.05216484089723526
"Gluconoylation;Hex1HexNAc1dHex1";1;0.05216484089723526
dHex(2) Hex(3) HexNAc(4) Pent(2);1;0.05216484089723526
"Glycosyl-L-hydroxyproline;Gluconoylation";1;0.05216484089723526
"Hex(4) HexNAc(3) NeuAc;dHex(3) Hex HexNAc(2) Kdn";1;0.05216484089723526
Hex(4) HexNAc(2) Pent;1;0.05216484089723526
Hex HexNAc(2) NeuAc(2);1;0.05216484089723526
Hex(2) HexNAc(2) NeuAc(2);1;0.05216484089723526
Cysteine oxidation to cysteic acid;1;0.05216484089723526
"Hex1HexNAc1;Hexose";1;0.05216484089723526
"Glycosyl-L-hydroxyproline;dHex(2) Hex(3) HexNAc(2) Sulf";1;0.05216484089723526
dHex Hex(2) HexNAc;1;0.05216484089723526
Hex(3) HexNAc(2) Pent;1;0.05216484089723526
"Fucose;dHex(2) Hex HexNAc(2) NeuAc";1;0.05216484089723526
"Ac Hex HexNAc NeuAc;Hex3";1;0.05216484089723526
dHex Hex(2) HexNAc(2) Sulf;1;0.05216484089723526
"Hexose;Heptose";1;0.05216484089723526
dHex Hex(3) HexA HexNAc Sulf;1;0.05216484089723526
"Ac Hex HexNAc NeuAc;N-acetylglucosamine-1-phosphoryl";1;0.05216484089723526
"Hex(4) HexNAc(2) Pent;dHex Hex(3) HexA(2) HexNAc(2)";1;0.05216484089723526
"HexNAc1dHex1;Hexose";1;0.05216484089723526
