Value;Count;Percentage
No PTM;5373;81.70620437956204
Other;1098;16.697080291970803
Fucosylated;53;0.8059610705596107
Sialylated;27;0.41058394160583944
Oligomannose;21;0.3193430656934307
Fucosialylated;4;0.06082725060827251
