Value;Count;Percentage
NoPTM;408;64.86486486486487
Other;159;25.27821939586645
Fucosylated;20;3.1796502384737675
Oligomannose;19;3.0206677265500796
Sialylated;15;2.384737678855326
Fucosialylated;8;1.2718600953895072
