Value;Count;Percentage
NoPTM;289;68.80952380952381
Other;104;24.761904761904763
Oligomannose;9;2.142857142857143
Fucosylated;8;1.9047619047619049
Sialylated;7;1.6666666666666667
Fucosialylated;3;0.7142857142857143
