Value;Count;Percentage
Glycosyl-L-hydroxyproline;9;17.307692307692307
Hex1HexNAc1;4;7.6923076923076925
Fucose;3;5.769230769230769
Hex Pent;2;3.8461538461538463
Hex2HexNAc2;2;3.8461538461538463
Hex(2) HexNAc;2;3.8461538461538463
Pentose;2;3.8461538461538463
dHex Hex(5) HexNAc(5);1;1.9230769230769231
Hex1HexNAc2;1;1.9230769230769231
Hex(3) HexNAc(3) NeuAc;1;1.9230769230769231
Hexosamine;1;1.9230769230769231
HexNAc(2) NeuAc;1;1.9230769230769231
Hex(3) HexNAc;1;1.9230769230769231
Heptose;1;1.9230769230769231
dHex(2) Hex(2) HexNAc;1;1.9230769230769231
dHex Hex(2) HexA;1;1.9230769230769231
Gluconoylation;1;1.9230769230769231
Hex(2) HexNAc Me;1;1.9230769230769231
dHex Hex(5) HexNAc(4) NeuAc;1;1.9230769230769231
Lactosylation;1;1.9230769230769231
Hex(3) HexNAc(4) Sulf;1;1.9230769230769231
dHex Hex HexNAc(3) Sulf;1;1.9230769230769231
Hex(4) HexNAc(3) NeuAc;1;1.9230769230769231
Hex1HexNAc2dHex1Pent1;1;1.9230769230769231
HexNAc2dHex1;1;1.9230769230769231
Hexose;1;1.9230769230769231
Hex(4) HexNAc(2);1;1.9230769230769231
Hex1HexNAc2Pent1;1;1.9230769230769231
Glucosylgalactosyl hydroxylysine;1;1.9230769230769231
Hexuronic acid;1;1.9230769230769231
Hex(2) HexNAc(2) Sulf;1;1.9230769230769231
dHex(2) Hex(2) HexNAc(2) NeuAc Sulf;1;1.9230769230769231
HexNAc1dHex1;1;1.9230769230769231
Hex(5) HexNAc(5);1;1.9230769230769231
dHex Hex(2) HexA HexNAc;1;1.9230769230769231
