Value;Count;Percentage
P47710;20;30.303030303030305
P02788;14;21.21212121212121
Q6WN34;10;15.151515151515152
P05814;7;10.606060606060606
P10909;4;6.0606060606060606
P47989;3;4.545454545454546
P02768;2;3.0303030303030303
Q08380;2;3.0303030303030303
Q99102;1;1.5151515151515151
P04264;1;1.5151515151515151
Q13410;1;1.5151515151515151
P49327;1;1.5151515151515151
