Value;Count;Percentage
Hex Pent(2);8;15.686274509803921
HexNAc NeuAc;5;9.803921568627452
Hex2HexNAc2;4;7.8431372549019605
Phosphoglycosyl-D-mannose-1-phosphoryl;3;5.88235294117647
dHex(2) Hex(2) HexA HexNAc;3;5.88235294117647
Hex1HexNAc2dHex1;2;3.9215686274509802
Pentose;2;3.9215686274509802
Lactosylation;2;3.9215686274509802
Hex HexNAc(3) NeuGc;2;3.9215686274509802
dHex Hex(2) HexNAc;2;3.9215686274509802
Heptose;2;3.9215686274509802
Hexose;1;1.9607843137254901
Gluconoylation;1;1.9607843137254901
Hex HexA HexNAc(2);1;1.9607843137254901
dHex Hex HexNAc(2) NeuAc(2);1;1.9607843137254901
Fucose;1;1.9607843137254901
dHex Hex(2) HexNAc(2) Sulf;1;1.9607843137254901
dHex(2) Hex(3);1;1.9607843137254901
Hex1HexNAc1;1;1.9607843137254901
dHex Hex HexNAc(2) Kdn;1;1.9607843137254901
dHex(2) Hex(2) HexNAc(4);1;1.9607843137254901
dHex Hex(3) HexNAc;1;1.9607843137254901
Hex HexNAc NeuAc(3);1;1.9607843137254901
HexNAc(2) NeuGc;1;1.9607843137254901
Hex HexNAc NeuGc;1;1.9607843137254901
dHex Hex(2) HexA;1;1.9607843137254901
HexNAc NeuGc;1;1.9607843137254901
