Value;Count;Percentage
Hex1HexNAc1;4;12.121212121212121
Hex HexA HexNAc;2;6.0606060606060606
Hex3;2;6.0606060606060606
Hex HexNAc dHex Me;2;6.0606060606060606
Hex(2) HexNAc Me;1;3.0303030303030303
HexNAc1dHex1;1;3.0303030303030303
dHex Hex(2) HexA HexNAc;1;3.0303030303030303
N-glycoyl neuraminic acid;1;3.0303030303030303
dHex(2) Hex(2) HexNAc(2) Sulf(2);1;3.0303030303030303
Hex1HexNAc2dHex1;1;3.0303030303030303
dHex Hex(2) HexNAc(2) Sulf;1;3.0303030303030303
dHex Hex(2) HexNAc;1;3.0303030303030303
Hex(2) HexNAc(2) NeuAc(2);1;3.0303030303030303
Hex HexNAc(2) NeuAc(2);1;3.0303030303030303
Hex(4) HexNAc(2) Pent;1;3.0303030303030303
Hex HexNAc Sulf;1;3.0303030303030303
dHex(2) Hex(3) HexNAc(4) Pent(2);1;3.0303030303030303
dHex Hex(3) HexNAc(4) Pent(3);1;3.0303030303030303
dHex Hex(3) HexA HexNAc Sulf;1;3.0303030303030303
Hex NeuAc;1;3.0303030303030303
O3S1HexNAc1;1;3.0303030303030303
Hex(5) HexNAc;1;3.0303030303030303
Hex1HexNAc1dHex1;1;3.0303030303030303
Fucose;1;3.0303030303030303
Hex(4) HexNAc(4) Pent;1;3.0303030303030303
dHex HexNAc(5);1;3.0303030303030303
Hex(4) HexNAc;1;3.0303030303030303
