Value;Count;Percentage
Hex HexNAc Phos;1;0.0434593654932638
"Hex HexNAc dHex Me(2); Glucosylgalactosyl hydroxylysine";1;0.0434593654932638
"Hexose; Hex HexNAc dHex Me(2)";1;0.0434593654932638
Hex(2) HexNAc;1;0.0434593654932638
Hex NeuAc Pent;1;0.0434593654932638
"Carbamidomethylation; Hexosamine";1;0.0434593654932638
"Carbamidomethylation; Hex2HexNAc2";1;0.0434593654932638
dHex(3) HexNAc(3) Kdn;1;0.0434593654932638
Hexosamine;1;0.0434593654932638
"Hex NeuGc; Hexose";1;0.0434593654932638
dHex Hex HexNAc(2) NeuGc;1;0.0434593654932638
Hex Pent;1;0.0434593654932638
"Glycosyl-L-hydroxyproline; Hex1HexNAc2dHex1";1;0.0434593654932638
"Gluconoylation; Fucose";1;0.0434593654932638
